Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
ID203410,203410,7,65.91940308,18.98656783,14.89199591,0,132,44,0.25,1,,36.62295082,36,27,47,2234,4.778995482,203.2131148,205,147,278,12396,34.23113337,262.4590164,232,83,604,16010,139.0995535,,,0.066837425,0.960214323,-0.055365789,-0.695886283,0.715170416,1.573504613
ID203234,203234,7,56.44282532,19.00327097,14.85418731,0,135,45,0.25,1,,33.47540984,33,21,43,2042,4.548283769,192.0327869,188,146,265,11714,33.81418204,226.704918,192,66,512,13829,122.2536086,,,0.036110434,0.513020845,-0.075196284,-0.923534886,0.696573261,1.522731849
ID204005,204005,7,51.57694626,18.99761103,14.88089862,0,138,46,0.25,1,,34.91803279,35,25,45,2130,4.180490729,198.6721311,204,149,251,12119,31.06054373,209.6721311,183,60,461,12790,106.6053034,,,0.048770867,0.776841393,-0.056740557,-0.769520736,0.691047823,1.607474558
ID203806,203806,7,53.77980423,18.98800461,14.86475107,0,141,47,0.25,1,,35.67213115,35,27,52,2176,5.593810006,209.2786885,202,155,281,12766,33.59470749,220.6229508,194,76,516,13458,115.7844497,,,0.093656253,1.092212846,-0.048414349,-0.63388482,0.699713104,1.568826198
ID203667,203667,7,48.25630569,19.00949681,14.93946926,0,144,48,0.25,1,,34.67213115,33,24,47,2115,5.78999514,210.147541,199,164,298,12819,34.42520204,202.147541,176,61,461,12331,104.8301541,,,0.062812553,0.707818817,-0.058641317,-0.760547591,0.674731438,1.55381034
ID203902,203902,7,43.67049789,19.01007178,14.90104537,0,147,49,0.25,1,,36.13114754,36,26,49,2204,4.525761114,191.8852459,188,147,284,11705,25.11314288,189.0163934,163,54,409,11530,94.3483778,,,0.069285042,1.034584855,-0.062607856,-1.020652798,0.670951887,1.608875596
ID204386,204386,7,46.39968872,18.99994719,14.91180495,0,150,50,0.25,1,,35.36065574,35,26,50,2157,5.218661345,191.3442623,186,133,262,11672,33.35710082,199.3278689,172,72,433,12159,99.650175,,,0.06616789,0.841032698,-0.07083157,-0.874559912,0.673717319,1.610332489
ID204693,204693,7,54.98002243,18.98183953,14.90067847,0,153,51,0.25,1,,35.04918033,36,24,48,2138,5.05115904,197.442623,198,139,270,12044,31.63411902,219.8688525,197,70,495,13412,112.4531718,,,0.043178372,0.574413324,-0.051467885,-0.677328653,0.696343484,1.605209484
ID204291,204291,7,44.88336945,18.98538414,14.95379392,0,156,52,0.25,1,,35.39344262,34,26,47,2159,4.405597532,201.0819672,199,133,280,12266,33.6240465,194.4918033,178,73,430,11864,93.55989578,,,0.050884301,0.777995154,-0.058031554,-0.736853232,0.668865111,1.666321803
ID204196,204196,7,45.98066711,19.01077354,15.00961999,0,159,53,0.25,1,,35.50819672,36,26,45,2166,4.938363261,222.8360656,227,145,296,13593,35.02245962,196.4754098,176,63,441,11985,96.07663722,,,0.054718853,0.746063603,-0.022918472,-0.298485808,0.678190155,1.65283963
ID204482,204482,7,56.24537659,19.00274742,14.96428418,0,162,54,0.25,1,,35.09836066,34,28,44,2141,3.977875974,206.1967213,195,156,277,12578,33.05793887,229.557377,193,59,505,14003,118.7300193,,,0.060272288,1.003149956,-0.049045471,-0.643391225,0.696031524,1.586922437
ID204595,204595,7,47.68888474,18.98722159,15.00025169,0,165,55,0.25,1,,34.80327869,35,26,46,2123,4.621758944,219.1967213,217,142,271,13371,36.43570578,199.6721311,178,61,398,12180,95.98310985,,,0.047576459,0.683989207,-0.03188734,-0.396304724,0.671321832,1.671180335
ID204982,204982,7,55.40230179,18.97400538,14.96845393,0,168,56,0.25,1,,35.81967213,36,26,44,2185,4.252482399,201.2131148,197,137,280,12274,37.57087292,228.7377049,214,79,465,13953,114.1494491,,,0.071218659,1.120017322,-0.044021561,-0.493233241,0.689594769,1.635706341
ID204891,204891,7,45.41199112,18.93794662,14.97523267,0,171,57,0.25,1,,34.55737705,35,28,42,2108,4.076455119,197.2786885,204,133,271,12034,35.65161574,195.5245902,168,63,423,11927,97.36590891,,,0.042606854,0.692862406,-0.056044968,-0.657077006,0.663261809,1.601580724
ID204794,204794,7,43.88357925,18.9382578,14.97058866,0,174,58,0.25,1,,36.52459016,36,28,45,2228,3.862669877,203.0983607,200,142,288,12389,33.75880375,185.5737705,178,58,394,11320,91.64668734,,,0.074851879,1.316988075,-0.054673342,-0.695893984,0.658802773,1.608386732
ID205383,205383,7,49.47710419,18.91853276,14.95555021,0,177,59,0.25,1,,37.27868852,37,27,49,2274,4.601199653,193.3278689,197,125,254,11793,30.8024465,203.1967213,179,80,451,12395,100.8401077,,,0.085812574,1.280606218,-0.059357982,-0.792125518,0.674059755,1.622709704
ID205184,205184,7,47.4708252,18.94105077,14.93408388,0,180,60,0.25,1,,34,34,23,45,2074,4.086563348,206.1147541,211,150,264,12573,30.8777689,196.3934426,166,63,420,11980,101.4580831,,,0.05808505,0.913470373,-0.039145462,-0.543897354,0.663220162,1.543754745
ID205474,205474,7,45.55564117,18.97363241,14.93631445,0,183,61,0.25,1,,36.62295082,37,24,45,2234,4.054478735,189.4098361,191,140,251,11554,28.57176756,193.0327869,165,65,417,11775,93.34683841,,,0.082878558,1.382645152,-0.048709621,-0.678886319,0.666125334,1.653521119
ID205286,205286,7,43.325737,18.9990968,14.93093635,0,186,62,0.25,1,,34.52459016,34,24,47,2106,4.749058003,190.3606557,193,129,241,11612,28.12059316,181.704918,165,62,370,11084,88.68114122,,,0.039281193,0.549544233,-0.048743632,-0.693750033,0.654594957,1.621236464
ID205093,205093,7,40.22372055,19.0098109,14.94515564,0,189,63,0.25,1,,35.93442623,35,28,42,2192,3.336009854,186.5081967,186,127,255,11377,32.69537325,173.4918033,147,56,351,10583,83.03144444,,,0.058446208,1.189599945,-0.04360961,-0.520221886,0.641221209,1.632702741
ID205562,205562,7,41.02734375,19.02517629,14.92702866,0,192,64,0.25,1,,35.90163934,36,29,43,2190,3.771405211,196.3606557,203,131,258,11978,30.18224245,173.0819672,154,59,361,10558,85.29112793,,,0.067554449,1.204772371,-0.035210394,-0.474866177,0.645086982,1.591502674
ID205664,205664,7,39.82652283,18.99921141,14.93822355,0,195,65,0.25,1,,34.93442623,35,26,47,2131,4.098246993,185.5737705,184,130,247,11320,31.23964309,174.6885246,154,64,389,10656,83.19566114,,,0.034009704,0.560742824,-0.055522069,-0.698416269,0.657503417,1.665855308
ID205951,205951,7,39.36580658,19.00168025,14.97252674,0,198,66,0.25,1,,35.81967213,36,24,48,2185,5.081037285,185.0983607,180,128,250,11291,28.6343063,168.0327869,151,53,365,10250,82.28000308,,,0.07085474,0.932905313,-0.058735484,-0.80674219,0.650977499,1.610477086
ID205763,205763,7,46.80619812,18.96839959,14.90723913,0,201,67,0.25,1,,36.1147541,36,28,50,2203,4.143663277,180.3934426,180,133,241,11004,23.87486732,194.9508197,162,66,424,11892,97.44441599,,,0.066547834,1.087636531,-0.054071934,-0.863820626,0.662156142,1.593994054
ID206042,206042,7,45.59700012,18.95354002,14.91642119,0,204,68,0.25,1,,36.3442623,36,29,43,2217,3.43940521,183.9016393,181,140,238,11218,24.28353689,191.704918,173,62,426,11694,97.79542325,,,0.072750292,1.433238966,-0.05242374,-0.837948802,0.651493462,1.546599703
ID205848,205848,7,44.61562729,18.96203015,14.9509767,0,207,69,0.25,1,,33.40983607,32,27,49,2038,4.580309484,204.1311475,208,133,277,12452,36.20519088,192.4098361,167,74,402,11737,92.56500005,,,0.036591128,0.514965137,-0.022938445,-0.264734457,0.665184371,1.660696116
ID206317,206317,7,41.35369873,18.9938124,14.93378567,0,210,70,0.25,1,,36.8852459,37,30,47,2250,4.171723707,188.3606557,189,130,253,11490,31.4377866,180.4098361,163,63,400,11005,87.56433388,,,0.086421243,1.406660857,-0.0358245,-0.44523805,0.647102744,1.618883176
ID206140,206140,7,38.48069763,18.98744735,14.94570881,0,213,71,0.25,1,,33.90163934,32,23,47,2068,5.045476251,200.4590164,198,130,267,12228,35.46997499,168.8032787,149,63,359,10297,77.01251406,,,0.028678343,0.374647628,-0.02878366,-0.334984524,0.643109744,1.71580564
ID206230,206230,7,47.53643417,18.96421008,14.94350785,0,216,72,0.25,1,,34.36065574,35,22,50,2096,5.157624734,184.6885246,187,122,256,11266,35.56053102,197.9344262,177,70,446,12074,98.25593601,,,0.059058435,0.74302549,-0.042235397,-0.458056943,0.680912603,1.632069971
ID206409,206409,7,42.49840164,18.99512353,14.87338076,0,219,73,0.25,1,,36.27868852,35,27,46,2213,4.370854789,171.9180328,170,120,251,10487,32.1627606,177.2786885,154,57,383,10814,90.13473824,,,0.055462968,0.872318944,-0.053409182,-0.603186688,0.665208317,1.571387967
ID206505,206505,7,38.55084229,19.03062741,14.83890164,0,222,74,0.25,1,,35.45901639,35,25,50,2163,5.679124846,174.4754098,171,127,255,10643,29.30847804,170.5737705,153,59,355,10405,75.85412734,,,0.062823593,0.738136782,-0.052739187,-0.662879841,0.6477399,1.767970526
ID206785,206785,7,40.92176437,19.04716712,14.86362003,0,225,75,0.25,1,,34.42622951,33,24,48,2100,5.481663423,187.704918,182,120,256,11450,30.74103894,176.0163934,155,57,383,10737,85.34117642,,,0.060101077,0.712101772,-0.027923092,-0.350792254,0.656275678,1.63447459
ID206595,206595,7,40.71482849,19.09472692,14.85522946,0,228,76,0.25,1,,38.47540984,38,22,52,2347,5.812648729,178.442623,176,124,249,10885,27.20081162,174.9836066,165,50,388,10674,84.94144881,,,0.097455967,1.175602501,-0.026428708,-0.356168007,0.656065374,1.632214889
ID206690,206690,7,43.01062012,19.09044076,14.8651102,0,231,77,0.25,1,,38.26229508,37,29,54,2334,5.558481925,169.0655738,165,128,229,10313,26.90283061,179.1967213,148,59,352,10931,88.20843113,,,0.089920627,1.135819371,-0.038384097,-0.501691678,0.663270568,1.620234148
ID206976,206976,7,43.49562073,19.08061198,14.87781006,0,234,78,0.25,1,,35.40983607,35,26,51,2160,5.628430951,175.4754098,174,116,248,10704,32.73408344,185.1967213,174,70,393,11297,87.62473389,,,0.044071483,0.531121648,-0.035784259,-0.397890785,0.666407828,1.69042291
ID206877,206877,7,42.23778534,19.05957058,14.8828935,0,237,79,0.25,1,,36.1147541,36,26,44,2203,4.796173338,175.9672131,172,122,252,10734,31.39796555,184.2786885,169,68,404,11241,85.74557931,,,0.057762137,0.822384696,-0.045987123,-0.540309054,0.666435874,1.718949549
ID207162,207162,7,49.16631699,19.02429092,14.90689763,0,240,80,0.25,1,,37.8852459,38,27,49,2311,4.516998859,172.5737705,171,123,235,10527,27.35596158,204.1147541,178,74,439,12451,102.8056578,,,0.075642697,1.179638934,-0.064064117,-0.863617719,0.676890808,1.602880738
ID207256,207256,7,49.55672836,19.04628176,14.89986008,0,243,81,0.25,1,,36.62295082,36,25,56,2234,5.612972874,166.4918033,165,114,228,10156,23.92392314,208.7704918,182,73,459,12735,106.0612077,,,0.076099064,0.922820957,-0.063734657,-0.947473686,0.689376501,1.60646981
ID207066,207066,7,50.32622147,19.02902871,14.88826167,0,246,82,0.25,1,,39.3442623,39,27,50,2400,5.29429015,172.704918,171,127,222,10535,27.09633694,209.8360656,173,62,482,12800,108.1496156,,,0.110458261,1.478426119,-0.063887686,-0.869988114,0.680630893,1.571536475
ID207357,207357,7,47.88594437,19.01870935,14.86039516,0,249,83,0.25,1,,36.08196721,35,25,49,2201,4.619866816,179.9836066,179,117,250,10979,33.22272907,204.3442623,189,56,442,12465,104.5014968,,,0.066185193,0.969658794,-0.033558309,-0.376228815,0.67391651,1.574498443
ID207556,207556,7,50.47372437,19.06540183,14.87137747,0,252,84,0.25,1,,37.06557377,36,24,56,2261,5.943817103,168.442623,163,118,235,10275,29.34253147,212.7704918,183,61,456,12979,101.659955,,,0.074139707,0.860845824,-0.049763663,-0.60126388,0.676573083,1.689210243
ID207660,207660,7,42.02705383,19.05549088,14.8850258,0,255,85,0.25,1,,36.31147541,37,26,50,2215,5.087700802,173.9016393,170,122,261,10608,31.18103319,179.1147541,172,75,391,10926,84.66386446,,,0.057048458,0.770373516,-0.039680025,-0.460891974,0.653329527,1.671999463
ID207462,207462,7,45.08820343,19.0489457,14.85444174,0,258,86,0.25,1,,37.39344262,37,25,47,2281,4.116141755,188.9672131,186,132,262,11527,29.54034936,189.8688525,175,64,411,11582,97.70013228,,,0.071668155,1.215069224,-0.010278217,-0.132863437,0.664316868,1.55141446
ID207761,207761,7,42.68128967,19.03230183,14.87273463,0,261,87,0.25,1,,37.03278689,37,28,46,2259,4.39305214,170,167,126,215,10370,25.21375286,180.6557377,163,65,381,11020,87.78779058,,,0.0692082,1.091302896,-0.046617596,-0.659362376,0.650920169,1.622741308
ID207964,207964,7,47.16498947,19.04610898,14.84973599,0,264,88,0.25,1,,39.24590164,40,30,48,2394,4.407023704,172.7377049,173,118,244,10537,27.76322606,198.7704918,173,69,403,12125,97.06293378,,,0.099860737,1.617096693,-0.03435402,-0.442697262,0.664158212,1.634577168
ID207859,207859,7,50.21289063,19.04734476,14.87364253,0,267,89,0.25,1,,36.49180328,35,27,47,2226,4.440806799,170.2131148,178,113,227,10383,28.7095308,209.4262295,188,67,448,12775,103.8799722,,,0.069930729,1.074176965,-0.047221357,-0.587683325,0.673431521,1.62261221
ID200010,200010,8,2.395167112,18.01674836,23.49902751,0,0,0,0.25,1,,25.52459016,24,19,35,1557,4.093110298,456.3442623,455,316,584,27837,72.88024086,25.14754098,24,15,33,1534,4.077728394,,,-0.005388062,-0.067563828,-0.005967972,-0.075186378,0.233209092,2.332469559
ID200378,200378,8,3.880244732,17.96492576,23.43334724,0,3,1,0.25,1,,24.1147541,24,18,34,1471,3.32715274,480.5901639,486,299,609,29316,77.09785493,31.47540984,31,20,49,1920,7.573212787,,,-0.018251178,-0.26948253,0.015389011,0.188947367,0.289094464,1.864130282
ID199516,199516,8,4.247504234,17.88987125,23.35808562,0,6,2,0.25,1,,24.39344262,24,18,35,1488,3.822210044,497.6393443,501,397,562,30356,36.77138053,35.40983607,35,20,50,2160,6.596405711,,,-0.039353818,-0.522891942,0.033753559,0.883766079,0.30568731,2.513534088
ID199303,199303,8,4.425236225,17.90340572,23.49116446,0,9,3,0.25,1,,23.55737705,23,15,33,1437,5.061371982,486.8032787,500,324,623,29695,66.28519686,36.01639344,37,17,47,2197,7.917263423,,,-0.049724587,-0.487091293,0.013205764,0.191440064,0.308891255,2.147124212
ID200857,200857,8,3.803496122,17.74420644,23.53071853,0,12,4,0.25,1,,25.04918033,25,18,39,1528,4.488601228,446.6229508,454,333,546,27244,53.56216449,31.59016393,32,16,44,1927,7.362918464,,,-0.032728777,-0.377653921,-0.037000306,-0.640755117,0.266071245,1.803315356
ID199722,199722,8,5.108283997,17.73987043,23.43023597,0,15,5,0.25,1,,24.26229508,24,14,32,1480,4.675830191,468.3442623,475,338,552,28569,44.6310375,40.1147541,39,19,60,2447,9.643820752,,,-0.054872407,-0.602513406,0.01326119,0.274675107,0.32820357,2.055718567
ID200542,200542,8,3.23688221,17.93166048,23.4476602,0,18,6,0.25,1,,24.95081967,24,16,33,1522,3.792212325,478.1803279,484,350,580,29169,54.69841807,30.03278689,31,17,42,1832,6.426422574,,,-0.021682998,-0.291649943,0.025489499,0.434587284,0.242282738,1.822881227
ID201026,201026,8,3.73794055,17.94131213,23.26613149,0,21,7,0.25,1,,25.19672131,25,15,35,1537,5.265673974,488.6557377,482,384,578,29808,48.22443545,32.98360656,33,24,46,2012,6.198095953,,,-0.002292229,-0.02198744,0.029041818,0.571948097,0.27443285,2.291864723
ID201138,201138,8,3.253863335,17.7070625,23.17184817,0,24,8,0.25,1,,24.47540984,24,18,37,1493,4.280212446,480.2459016,477,405,556,29295,38.91171877,31.01639344,31,22,47,1892,4.670802227,,,-0.043767172,-0.523455152,0.027137387,0.652157865,0.27994342,2.904753648
ID199412,199412,8,3.844756603,17.87712297,23.45866533,0,27,9,0.25,1,,23.68852459,24,16,32,1445,3.344353369,479.8196721,486,344,605,29269,56.03644891,32,30,20,53,1952,8.004165582,,,-0.058257191,-0.876340885,0.002631367,0.0449446,0.280727686,1.752638541
ID199617,199617,8,2.677151203,17.65544784,23.37431427,0,30,10,0.25,1,,24.03278689,25,17,29,1466,2.874991091,490.2459016,498,360,564,29905,43.75524949,29.68852459,29,19,43,1811,5.152801774,,,-0.044310854,-0.775159533,0.032867093,0.713067517,0.229862172,2.153705108
ID199823,199823,8,2.712130547,17.78504489,23.08794583,0,33,11,0.25,1,,28.59016393,29,17,41,1744,5.657965032,461.8688525,455,341,572,28174,53.14460631,26.83606557,28,15,37,1637,5.335979535,,,0.027030554,0.265985501,-0.003848402,-0.06714976,0.22900257,1.87422726
ID199995,199995,8,7.567539692,17.44259693,23.39859671,0,36,12,0.25,1,,22.44262295,22,17,29,1369,2.825624357,506.7704918,501,387,679,30913,55.27066535,49.2295082,45,23,87,3003,13.86529654,,,-0.067198603,-1.144353603,0.016031377,0.289341238,0.402641657,2.038441733
ID201027,201027,8,4.736888409,17.59850745,23.41370701,0,39,13,0.25,1,,22.45901639,22,15,33,1370,3.836551275,505.8032787,502,378,643,30854,61.96714712,37.57377049,38,22,57,2292,7.705969583,,,-0.058387989,-0.725991024,0.036039566,0.567875785,0.33568866,2.45086232
ID200411,200411,8,7.107427597,17.43808682,23.31646032,0,42,14,0.25,1,,20.78688525,21,11,31,1268,4.282190849,512.6229508,513,444,584,31270,32.20826185,46.49180328,42,29,66,2836,11.7878793,,,-0.113682894,-1.245258122,0.028860714,0.892917308,0.394727467,2.232434372
ID201231,201231,8,7.227449417,17.45267935,23.14286244,0,45,15,0.25,1,,24.1147541,24,18,31,1471,2.869949829,476.3442623,481,416,563,29057,34.35204276,47.42622951,48,23,73,2893,13.20916224,,,-0.02669396,-0.460895131,0.012485026,0.34197883,0.38781362,2.006620441
ID200422,200422,8,8.264885902,17.35679155,23.23348591,0,48,16,0.25,1,,24.2295082,24,16,31,1478,3.137905048,502.0819672,502,418,567,30627,35.32388006,52.03278689,48,29,97,3174,15.00218563,,,-0.026104406,-0.413938878,0.027036348,0.748339081,0.437666479,2.11172658
ID200119,200119,8,39.89125443,17.33610415,23.15505041,0,51,17,0.25,1,,23.13114754,24,16,31,1411,3.143646555,456.2786885,456,372,545,27833,40.23436804,175.3770492,164,69,365,10698,77.2146713,,,-0.068304432,-1.078868019,0.001390693,0.031498566,0.669338,1.821394956
ID200750,200750,8,41.42365265,17.27581409,23.05662136,0,54,18,0.25,1,,25.81967213,26,20,34,1575,2.648950715,456.0327869,458,372,521,27818,36.37992451,175.9836066,163,67,382,10735,86.26364468,,,-0.032751076,-0.660076338,0.005769139,0.143805975,0.688316911,1.663446643
ID200648,200648,8,57.91109085,17.26208358,23.04465825,0,57,19,0.25,1,,24.93442623,24,18,31,1521,2.920438623,468.442623,470,361,582,28575,56.68142688,241.5081967,201,60,534,14732,126.3422103,,,-0.030652409,-0.539965947,0.010181355,0.16659113,0.701870472,1.576681127
ID201327,201327,8,74.33333588,17.34707846,23.11757706,0,60,20,0.25,1,,25.40983607,26,18,34,1550,2.883152494,456.8196721,460,338,535,27866,38.4627561,287.1639344,241,87,636,17517,156.4280644,,,-0.026117751,-0.472708679,0.003803343,0.090001808,0.742612178,1.564611584
ID202484,202484,8,85.54846191,17.43019891,23.11181678,0,63,21,0.25,1,,25.60655738,25,15,33,1562,3.925466802,453.442623,456,347,566,27660,44.96351283,328.6885246,280,62,793,20050,189.2993697,,,-0.016288323,-0.216022226,0.013911035,0.27672711,0.760817617,1.500484644
ID201530,201530,8,85.58096313,17.53157959,23.04671823,0,66,22,0.25,1,,27.13114754,27,16,35,1655,4.173229804,447.4918033,434,381,545,27297,41.5578404,317.2295082,273,81,712,19351,188.3611242,,,0.007817785,0.100861991,0.008215632,0.175488899,0.748248044,1.441633411
ID201435,201435,8,82.64936066,17.53166371,23.0984646,0,69,23,0.25,1,,26.95081967,28,12,39,1644,5.843589734,430.9508197,433,307,546,26288,59.73118288,312.295082,279,62,751,19050,185.4730299,,,0.00779152,0.07131383,-0.013524075,-0.197823402,0.754104643,1.447739723
ID201722,201722,8,49.95422363,17.31753056,23.35964746,0,72,24,0.25,1,,23.60655738,24,16,29,1440,3.056570456,477.6885246,471,365,596,29139,50.47162271,207.6557377,183,71,464,12667,107.9360745,,,-0.034984845,-0.559982001,0.005141969,0.096834379,0.68264572,1.561025503
ID201918,201918,8,17.68818092,17.34928522,23.25690844,0,75,25,0.25,1,,22.42622951,22,18,30,1368,2.597813288,472,475,369,542,28792,38.1409666,88.36065574,84,36,159,5390,32.94239052,,,-0.054608708,-0.997306449,0.027851672,0.670658028,0.544607494,1.891469271
ID202181,202181,8,13.13974571,17.1465675,23.13029807,0,78,26,0.25,1,,22.2295082,22,16,30,1356,2.813025907,491.6229508,495,397,572,29989,35.21560446,72.91803279,73,37,137,4448,22.96830794,,,-0.068410482,-1.160604308,0.026519293,0.72130978,0.517547261,2.165427891
ID201619,201619,8,9.170395851,17.18553267,23.17346153,0,81,27,0.25,1,,23.80327869,24,15,35,1452,4.703968793,472.4754098,476,377,568,28821,35.03931438,55.8852459,53,32,97,3409,16.69840148,,,-0.02508884,-0.260446116,0.016283082,0.43209129,0.439476784,2.043541851
ID202003,202003,8,9.935321808,17.22844347,23.23577797,0,84,28,0.25,1,,23.81967213,23,19,30,1453,2.98612456,451.5409836,446,368,557,27544,34.62252339,57.72131148,55,30,95,3521,17.61735049,,,-0.034848459,-0.576031094,0.009470953,0.244719361,0.458471995,2.059872358
ID202385,202385,8,5.585561275,17.34995348,23.25756966,0,87,29,0.25,1,,23.52459016,24,17,32,1435,3.324688243,453.0491803,457,392,532,27636,29.00886429,39.67213115,38,21,66,2420,10.49558846,,,-0.056585801,-0.848801614,0.003572282,0.111183832,0.349588472,1.958233505
