LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID42467,42467,4,1.5953482389450073,12.045032434107473,11.979460862515257,0.0,126.0704755783081,42,0.25,1,,74.67213114754098,72.0,40.0,117.0,4555.0,16.43342256041572,27.327868852459016,27.0,15.0,40.0,1667.0,4.995735886651768,,,0.05027891974605074,0.4350526403449857,0.11584956538109738,1.1358606400133477
ID36335,36335,5,6.789889812469482,11.644411396759672,20.48824100844501,0.0,0.0,0,0.25,1,,63.540983606557376,63.0,52.0,79.0,3876.0,6.217110182101766,47.47540983606557,42.0,22.0,92.0,2896.0,18.148100504255765,,,0.002879226129877539,0.05868437782739568,0.2777554246119637,1.1373191678378758
ID32732,32732,5,8.28219985961914,11.713696038408878,20.425805991467886,0.0,3.001677989959717,1,0.25,1,,60.40983606557377,60.0,39.0,81.0,3685.0,9.69428878116789,51.81967213114754,47.0,22.0,95.0,3161.0,20.41037987293174,,,-0.018004363684815373,-0.22850195454558805,0.3224228032455856,1.2380237861727565
ID33594,33594,5,6.961369037628174,11.603743302392532,20.607876481912776,0.0,6.003355979919434,2,0.25,1,,64.65573770491804,64.0,47.0,81.0,3944.0,8.119698774999065,48.967213114754095,46.0,24.0,96.0,2987.0,16.93907436777932,,,-0.0012108166285483186,-0.019306417568671345,0.3056707336003229,1.3535238047654379
ID34136,34136,5,7.370911121368408,11.5585564781811,20.618184283381648,0.0,9.00503396987915,3,0.25,1,,62.24590163934426,63.0,50.0,79.0,3797.0,6.622325215272246,48.90163934426229,43.0,21.0,93.0,2983.0,19.25071853034131,,,-0.01993718711800627,-0.38241967424439155,0.3036794239066331,1.1834530293784409
ID31888,31888,5,7.689027786254883,11.597510320608373,20.491245737807045,0.0,12.006711959838867,4,0.25,1,,60.60655737704918,60.0,40.0,83.0,3697.0,9.552100447065015,51.01639344262295,49.0,24.0,99.0,3112.0,18.76654097347963,,,-0.008700712846006094,-0.11137834807131476,0.32267233364324605,1.3263708787782893
ID33870,33870,5,6.76267671585083,11.600780970266026,20.569025798953493,0.0,15.008389949798584,5,0.25,1,,65.11475409836065,66.0,46.0,86.0,3972.0,7.565488220984679,48.540983606557376,45.0,20.0,94.0,2961.0,18.21590309820131,,,0.011482544680062943,0.19541243325134638,0.27832962730839567,1.1603912472357998
ID35771,35771,5,6.083868026733398,11.564885735388655,20.71814959108635,0.0,18.0100679397583,6,0.25,1,,66.55737704918033,65.0,51.0,79.0,4060.0,6.484660335910517,47.295081967213115,44.0,24.0,81.0,2885.0,13.510914430310386,,,9.013659160420301E-4,0.01848624954440263,0.27766328731068185,1.5214696021951275
ID33294,33294,5,5.788751125335693,11.396501989426277,20.612197361005826,0.0,21.011745929718018,7,0.25,1,,64.37704918032787,65.0,47.0,80.0,3927.0,7.137142132128773,42.90163934426229,40.0,19.0,76.0,2617.0,13.598657921565627,,,0.03109384545497271,0.5440176090974951,0.2979614380963653,1.4484586643274495
ID33028,33028,5,5.8926897048950195,11.305919019160664,20.64013720625645,0.0,24.013423919677734,8,0.25,1,,66.59016393442623,66.0,52.0,82.0,4062.0,5.9536460794494905,44.0,42.0,23.0,79.0,2684.0,13.569573808094834,,,0.0401541654572477,0.8635549089505151,0.3064529734289329,1.5212007205584885
ID32449,32449,5,6.117020130157471,11.395899024620505,20.618179751095806,0.0,27.01510190963745,9,0.25,1,,65.1639344262295,65.0,44.0,83.0,3975.0,8.058495161151061,43.67213114754098,40.0,22.0,80.0,2664.0,15.318530512068717,,,0.0307296213217825,0.4821651260711817,0.3061606542169329,1.3365033607530084
ID32163,32163,5,5.488382339477539,11.25423274560998,20.5768616895136,0.0,30.016779899597168,10,0.25,1,,64.63934426229508,64.0,46.0,81.0,3943.0,7.87830943558588,43.704918032786885,41.0,23.0,83.0,2666.0,13.827923756292412,,,0.030737902752672422,0.48935033394223054,0.28019033041808034,1.3835088140197216
ID34416,34416,5,6.532049179077148,11.276596052534735,20.57522131244866,0.0,33.018457889556885,11,0.25,1,,67.54098360655738,68.0,46.0,99.0,4120.0,10.517562725416003,46.85245901639344,42.0,23.0,83.0,2858.0,17.03607551205556,,,0.05775942362380921,0.7013232125975172,0.30433587540808466,1.2833837603786837
ID34929,34929,5,6.668381690979004,11.265496909957008,20.64826335731536,0.0,36.0201358795166,12,0.25,1,,68.88524590163935,70.0,52.0,82.0,4202.0,5.793957659078228,44.49180327868852,39.0,17.0,88.0,2714.0,18.063428016132182,,,0.06075572993724131,1.361923608029361,0.3087402049427366,1.1621162527921638
ID35225,35225,5,6.218680381774902,11.523435117465361,20.580074267810005,0.0,39.02181386947632,13,0.25,1,,66.75409836065573,66.0,54.0,80.0,4072.0,7.030068130786307,45.0655737704918,39.0,22.0,95.0,2749.0,16.89562946687596,,,0.010785233242833436,0.20263714086522566,0.2928830824566232,1.2084691214253904
ID36033,36033,5,5.773714065551758,11.398045738725317,20.624261126770524,0.0,42.023491859436035,14,0.25,1,,71.39344262295081,71.0,51.0,88.0,4355.0,7.916814781473228,43.65573770491803,42.0,19.0,72.0,2663.0,14.12667128272102,,,0.06610510971850053,1.118337379370965,0.30123519171985663,1.43080811340596
ID35486,35486,5,6.6939802169799805,11.456352894166866,20.587023295676257,0.0,45.02516984939575,15,0.25,1,,69.14754098360656,71.0,49.0,87.0,4218.0,7.382041419494045,45.52459016393443,42.0,25.0,83.0,2777.0,14.722552493116412,,,0.032316917155221385,0.5864718062935871,0.3157257863700788,1.4840126269214116
ID34672,34672,5,6.258548259735107,11.512013569044973,20.58685718021553,0.0,48.02684783935547,16,0.25,1,,69.11475409836065,68.0,58.0,90.0,4216.0,6.126712986737499,44.21311475409836,38.0,26.0,83.0,2697.0,15.267738049122146,,,0.012704251014217804,0.2830346849824014,0.2893422662742547,1.299720790888284
ID36613,36613,5,5.001809120178223,11.388590496502681,20.50407787784426,0.0,51.028525829315186,17,0.25,1,,73.70491803278688,73.0,59.0,93.0,4496.0,7.859907256227819,42.131147540983605,40.0,19.0,77.0,2570.0,13.438099332167557,,,0.060586280798774386,1.07136469288791,0.25721099392546287,1.282852705603382
ID37398,37398,5,6.340686798095703,11.465711320089536,20.53181611731065,0.0,54.0302038192749,18,0.25,1,,71.59016393442623,73.0,57.0,86.0,4367.0,6.162729506694059,44.442622950819676,41.0,19.0,78.0,2711.0,15.371537106140835,,,0.04555119186730634,1.01219617060554,0.3219480569854876,1.4082630940478436
ID36883,36883,5,5.774117469787598,11.522698955408082,20.442744967369382,0.0,57.03188180923462,19,0.25,1,,68.27868852459017,69.0,52.0,79.0,4165.0,5.848450357547663,44.24590163934426,42.0,21.0,78.0,2699.0,13.686557562933686,,,0.02692052026866584,0.6120980207358032,0.3003419042065988,1.493369195544084
ID38636,38636,5,5.753056526184082,11.497577244326468,20.4054799072855,0.0,60.033559799194336,20,0.25,1,,66.80327868852459,66.0,53.0,81.0,4075.0,6.508506413740786,42.60655737704918,37.0,16.0,81.0,2599.0,14.575411587698637,,,0.02570849970824798,0.5145163914887251,0.2862628208282659,1.3011304557951147
ID37972,37972,5,6.0047454833984375,11.507339176151001,20.40115678364233,0.0,63.03523778915405,21,0.25,1,,65.70491803278688,68.0,50.0,83.0,4008.0,7.010335850953887,43.16393442622951,39.0,22.0,82.0,2633.0,14.843831859135804,,,0.02327511050056349,0.42637171819251346,0.3020736161843215,1.3492183810704967
ID38170,38170,5,5.787921905517578,11.399563966622612,20.399541525444704,0.0,66.03691577911377,22,0.25,1,,66.39344262295081,65.0,50.0,77.0,4050.0,5.922495781691447,41.98360655737705,38.0,22.0,71.0,2561.0,13.727699252822969,,,0.020534535028974548,0.4511361109145164,0.2928073793414007,1.3853521348493378
ID39339,39339,5,5.11905574798584,11.414701490417372,20.381974392632902,0.0,69.03859376907349,23,0.25,1,,73.08196721311475,73.0,59.0,88.0,4458.0,7.253263821589134,39.032786885245905,37.0,22.0,71.0,2381.0,13.403938740925812,,,0.04524021562688797,0.8721984406665216,0.2729139455059081,1.24868761811689
ID37134,37134,5,5.430150032043457,11.42181624941451,20.35461911723112,0.0,72.0402717590332,24,0.25,1,,69.22950819672131,69.0,55.0,84.0,4223.0,6.285945812214608,42.540983606557376,40.0,23.0,73.0,2595.0,12.226438252808002,,,0.03172788685041401,0.6773709820018786,0.2914317383657473,1.570373490516641
ID37635,37635,5,5.746682167053223,11.401063356851974,20.285212283770896,0.0,75.04194974899292,25,0.25,1,,71.98360655737704,73.0,55.0,86.0,4391.0,7.73195060183972,41.9344262295082,39.0,17.0,87.0,2558.0,15.185375478245527,,,0.04491358819250454,0.8003351716253988,0.2865272810663527,1.2300482420132075
ID38392,38392,5,4.416098594665527,11.331407447745017,20.261550679953668,0.0,78.04362773895264,26,0.25,1,,69.57377049180327,70.0,52.0,89.0,4244.0,6.679468582637999,38.950819672131146,37.0,22.0,68.0,2376.0,10.916999327513944,,,0.025200268740645314,0.5120708868643764,0.25678392714923287,1.4579765268397107
ID38896,38896,5,5.982041835784912,11.354136325910625,20.23159173513338,0.0,81.04530572891235,27,0.25,1,,70.8688524590164,72.0,58.0,87.0,4323.0,7.798451576725698,42.540983606557376,37.0,25.0,83.0,2595.0,14.555152318556939,,,0.03398494646598012,0.5973782282873551,0.3122554174496181,1.390952744293236
ID39280,39280,5,5.282812118530273,11.317928054225579,20.318841707176006,0.0,84.04698371887207,28,0.25,1,,69.18032786885246,68.0,55.0,88.0,4220.0,7.740603328598514,40.81967213114754,40.0,20.0,91.0,2490.0,15.306325704014567,,,0.0329478832231501,0.5701470837552993,0.2872412608055832,1.1901876228268635
ID40295,40295,5,5.223415374755859,11.282744585028027,20.2503408777215,0.0,87.04866170883179,29,0.25,1,,68.39344262295081,68.0,51.0,83.0,4172.0,6.851468671082111,40.34426229508197,37.0,22.0,82.0,2461.0,14.870423941391897,,,0.021176699650230436,0.4140169907081565,0.2636087018673949,1.1319716724325442
ID40004,40004,5,5.1451497077941895,11.272397693057815,20.342327758621874,0.0,90.0503396987915,30,0.25,1,,67.49180327868852,69.0,53.0,87.0,4117.0,7.354415795560451,40.01639344262295,37.0,19.0,76.0,2441.0,13.717983091886708,,,0.027176678891045178,0.48560604030436344,0.2604845760692889,1.2056525077022462
ID40746,40746,5,5.666542053222656,11.21396188096159,20.275822122213274,0.0,93.05201768875122,31,0.25,1,,72.68852459016394,74.0,55.0,86.0,4434.0,7.333805250587988,40.75409836065574,38.0,22.0,75.0,2486.0,14.382461237800381,,,0.04399267156700441,0.83531323519571,0.29264758235703386,1.2830183716067172
ID40984,40984,5,5.269759178161621,11.303879856591161,20.309325937908852,0.0,96.05369567871094,32,0.25,1,,72.91803278688525,74.0,52.0,86.0,4448.0,7.906316213355865,39.622950819672134,36.0,19.0,86.0,2417.0,15.713225782151616,,,0.045821346245433665,0.8081669798612894,0.28526928015711156,1.119366586748859
ID39618,39618,5,5.963703632354736,11.180470486844142,20.393546849868216,0.0,99.05537366867065,33,0.25,1,,68.0327868852459,70.0,47.0,82.0,4150.0,7.120316503065377,40.59016393442623,36.0,22.0,80.0,2476.0,15.86335089567599,,,0.026611934644849764,0.4953579051641351,0.28108183588725977,1.1228242356015867
ID40534,40534,5,5.1074113845825195,11.137651751002478,20.308437536755928,0.0,102.05705165863037,34,0.25,1,,68.22950819672131,69.0,49.0,82.0,4162.0,7.137678059945803,39.442622950819676,37.0,17.0,70.0,2406.0,11.942256333658134,,,0.03172012039589237,0.5877846061975877,0.2842410135488616,1.4620075065845541
ID41458,41458,5,5.399867057800293,11.1976516671622,20.440965126909575,0.0,105.05872964859009,35,0.25,1,,65.90163934426229,65.0,52.0,85.0,4020.0,8.024348193742982,38.85245901639344,37.0,17.0,83.0,2370.0,15.616055910049516,,,0.01914130949114232,0.30849894855711885,0.29031260198502484,1.1195618749881782
ID39975,39975,5,5.83743953704834,11.149497488713864,20.38254937783354,0.0,108.0604076385498,36,0.25,1,,68.29508196721312,68.0,50.0,88.0,4166.0,8.23477233503368,39.868852459016395,35.0,16.0,70.0,2432.0,15.105711292792611,,,0.02734770168894974,0.4415411756623074,0.28198969093778925,1.161104344211813
ID41701,41701,5,7.096982955932617,11.232210290315843,20.31044874942515,0.0,111.06208562850952,37,0.25,1,,70.06557377049181,70.0,49.0,83.0,4274.0,6.794284000685225,43.36065573770492,37.0,18.0,87.0,2645.0,17.468097384360675,,,0.04232780038715385,0.8375531211114956,0.3422137646685696,1.2657735557108103
ID41221,41221,5,5.850853443145752,11.249959396446869,20.35995072048278,0.0,114.06376361846924,38,0.25,1,,70.44262295081967,72.0,53.0,84.0,4297.0,7.424115188949981,40.08196721311475,35.0,18.0,75.0,2445.0,15.26029169879267,,,0.03592518269421741,0.6580992676775127,0.3045119221027645,1.2262314116038184
ID43617,43617,5,5.7081451416015625,11.2299728056807,20.46874066327271,0.0,117.06544160842896,39,0.25,1,,67.1639344262295,67.0,50.0,91.0,4097.0,7.987866481668411,39.78688524590164,35.0,17.0,94.0,2427.0,17.77837146094317,,,0.01667906252092903,0.27588182132983674,0.3006727901378923,1.034675185619072
ID41928,41928,5,6.018556594848633,11.29259808952212,20.450417566443544,0.0,120.06711959838867,40,0.25,1,,69.63934426229508,69.0,48.0,92.0,4248.0,9.25028429632525,40.0,35.0,19.0,74.0,2440.0,15.398051824825114,,,0.028036817745559335,0.4106290195745604,0.32792605866264257,1.2829987873096533
ID42794,42794,5,5.647273540496826,11.152962704440823,20.40374357035915,0.0,123.06879758834839,41,0.25,1,,67.72131147540983,66.0,50.0,98.0,4131.0,10.337844951989082,39.9344262295082,39.0,17.0,68.0,2436.0,13.22229033672434,,,0.01775901686732144,0.228612147012377,0.31342881213142376,1.4414617849202316
ID42563,42563,5,5.171162128448486,11.269652185232514,20.43916169914707,0.0,126.0704755783081,42,0.25,1,,68.59016393442623,68.0,54.0,89.0,4184.0,8.35738605302784,38.16393442622951,34.0,17.0,65.0,2328.0,12.251775827567274,,,0.019029728112145504,0.3065258475871202,0.29159652739687164,1.4064994729692957
ID43196,43196,5,6.032572269439697,11.23438826118393,20.358748903896007,0.0,129.07215356826782,43,0.25,1,,73.57377049180327,74.0,56.0,94.0,4488.0,10.070516399194634,39.47540983606557,32.0,19.0,85.0,2408.0,15.942194074611196,,,0.051951113295217934,0.7216067202438838,0.31651121793627246,1.1906197832879102
ID42142,42142,5,5.88450288772583,11.179998769287813,20.30891830426452,0.0,132.07383155822754,44,0.25,1,,71.57377049180327,71.0,55.0,89.0,4366.0,6.596612808589579,39.40983606557377,35.0,18.0,77.0,2404.0,14.512496970060353,,,0.05167742752247111,1.066304476044347,0.3069616440810426,1.2755977714267535
ID44251,44251,5,5.557339191436768,11.191155734959484,20.340135403378056,0.0,135.07550954818726,45,0.25,1,,68.67213114754098,69.0,51.0,89.0,4189.0,7.66968341692452,38.540983606557376,33.0,20.0,83.0,2351.0,15.52264342875895,,,0.03018607972210309,0.5247157745694108,0.2984446316806858,1.1413726052206457
ID43403,43403,5,5.890878677368164,11.13421768674109,20.31575602645292,0.0,138.07718753814697,46,0.25,1,,67.70491803278688,69.0,45.0,80.0,4130.0,6.834579387924034,39.9344262295082,35.0,17.0,76.0,2436.0,15.476723223881528,,,0.025343712596811823,0.4897102363381799,0.3123252407793706,1.2281856818723025
ID43057,43057,5,6.337021827697754,11.170292951096403,20.30400722193207,0.0,141.0788655281067,47,0.25,1,,67.73770491803279,68.0,55.0,88.0,4132.0,8.77097797539184,40.377049180327866,36.0,19.0,84.0,2463.0,16.842569018636706,,,0.03010502444479542,0.45140870701443264,0.3142451749040438,1.1464324320583354
ID43827,43827,5,5.722041130065918,11.189523093688218,20.284493727212123,0.0,144.0805435180664,48,0.25,1,,68.95081967213115,69.0,54.0,87.0,4206.0,8.724345686082895,38.83606557377049,32.0,17.0,71.0,2369.0,15.531881542887684,,,0.027968430064343807,0.4300558655937532,0.28141226294915,1.0982350358364918
ID44033,44033,5,6.057849884033203,11.183871614782012,20.36339279645988,0.0,147.08222150802612,49,0.25,1,,68.27868852459017,67.0,46.0,91.0,4165.0,10.873716242298803,40.31147540983606,34.0,22.0,66.0,2459.0,14.182784145583637,,,0.02042407234175242,0.25136153254609744,0.29375206453454744,1.2907052242880301
ID44447,44447,5,6.39364767074585,11.181497480891744,20.264357227784952,0.0,150.08389949798584,50,0.25,1,,68.49180327868852,66.0,45.0,89.0,4178.0,11.18126848918862,41.39344262295082,35.0,22.0,87.0,2525.0,16.748411555054595,,,0.03283947704045796,0.3895300114236805,0.3126278401748595,1.177264255448981
ID42349,42349,5,5.938453674316406,11.196655561879538,20.165310375080043,0.0,153.08557748794556,51,0.25,1,,72.27868852459017,74.0,46.0,94.0,4409.0,10.167154874957209,38.885245901639344,32.0,18.0,79.0,2372.0,15.761872097623998,,,0.06510009539430792,0.8690245024368759,0.3044756671629735,1.1516583337153927
ID45026,45026,5,5.5051116943359375,11.25560822549737,20.209087209763695,0.0,156.08725547790527,52,0.25,1,,68.21311475409836,69.0,43.0,87.0,4161.0,9.562277891273887,38.09836065573771,33.0,17.0,78.0,2324.0,15.379320442326426,,,0.02263710944318381,0.31581731573314775,0.29868472229939436,1.1394844840571605
ID44650,44650,5,5.8374786376953125,11.20567912268051,20.24672656624268,0.0,159.088933467865,53,0.25,1,,72.21311475409836,71.0,46.0,93.0,4405.0,10.895128504823246,39.60655737704918,34.0,22.0,81.0,2416.0,16.31081306835498,,,0.05945640134932827,0.7439251593091055,0.314027456948833,1.1606056015772874
ID45643,45643,5,5.904458999633789,11.285331003977763,20.267294451194566,0.0,162.0906114578247,54,0.25,1,,72.04918032786885,71.0,55.0,95.0,4395.0,10.344767162690191,40.049180327868854,33.0,17.0,81.0,2443.0,15.778071522958898,,,0.044463843379033315,0.5929961983794758,0.32125270223969,1.2343280776212988
ID44834,44834,5,5.513047695159912,11.293920178519942,20.290189533466442,0.0,165.09228944778442,55,0.25,1,,67.14754098360656,64.0,50.0,94.0,4096.0,10.87479665031914,38.278688524590166,33.0,19.0,75.0,2335.0,14.057182206427413,,,0.014027528981669594,0.17083245931585375,0.29533115322485326,1.2417015467186305
ID45438,45438,5,4.9131951332092285,11.23387569884705,20.192845358722042,0.0,168.09396743774414,56,0.25,1,,71.26229508196721,70.0,58.0,94.0,4347.0,8.445712204711262,35.9344262295082,34.0,18.0,65.0,2192.0,12.630477494878564,,,0.03898262617867591,0.6331641695902773,0.2894613262207605,1.2773301620951067
